11.246447,0.144211,0.989547,1784474074.101
13.300563,0.524032,0.851699,1784474074.134
14.756576,0.850933,0.525274,1784474074.167
15.024531,0.998340,0.057593,1784474074.200
13.790847,0.906544,-0.422112,1784474074.234
11.463736,0.657365,-0.753572,1784474074.267
8.707748,0.376147,-0.926560,1784474074.300
6.049828,0.136812,-0.990597,1784474074.334
3.962479,-0.025401,-0.999677,1784474074.367
2.420473,-0.128161,-0.991753,1784474074.400
1.324106,-0.189232,-0.981932,1784474074.434
0.618655,-0.219476,-0.975618,1784474074.467
0.153515,-0.231152,-0.972918,1784474074.500
-0.169604,-0.230403,-0.973095,1784474074.534
-0.400301,-0.220985,-0.975277,1784474074.567
-0.598143,-0.204756,-0.978813,1784474074.600
-0.805635,-0.181296,-0.983429,1784474074.634
-1.041061,-0.151265,-0.988493,1784474074.667
-1.338967,-0.112403,-0.993663,1784474074.700
-1.745256,-0.060310,-0.998180,1784474074.734
-2.276951,0.005848,-0.999983,1784474074.767
-2.996000,0.092481,-0.995714,1784474074.800
-4.002620,0.209648,-0.977777,1784474074.834
-5.319028,0.356617,-0.934251,1784474074.867
-7.050565,0.538264,-0.842776,1784474074.900
-9.310014,0.748835,-0.662756,1784474074.934
-11.865651,0.930709,-0.365762,1784474074.967
-14.393344,0.998139,0.060986,1784474075.000
-16.173528,0.833540,0.552460,1784474075.034
-16.237067,0.430755,0.902469,1784474075.067
-14.387276,-0.063799,0.997963,1784474075.100
-11.135885,-0.478072,0.878321,1784474075.134
-7.686204,-0.722120,0.691768,1784474075.167
-4.580965,-0.847868,0.530207,1784474075.201
-2.266807,-0.900900,0.434026,1784474075.234
-0.607810,-0.919507,0.393074,1784474075.267
0.576724,-0.918992,0.394277,1784474075.301
1.390110,-0.905249,0.424881,1784474075.334
2.019312,-0.879619,0.475678,1784474075.367
2.595610,-0.839444,0.543446,1784474075.401
3.175487,-0.783891,0.620899,1784474075.434
3.846779,-0.706855,0.707359,1784474075.467
4.697006,-0.597124,0.802149,1784474075.501
5.728394,-0.451098,0.892475,1784474075.534
6.999307,-0.255184,0.966893,1784474075.567
8.560566,0.006591,0.999978,1784474075.601
10.247647,0.312193,0.950019,1784474075.634
11.910586,0.632209,0.774798,1784474075.667
13.245594,0.897657,0.440694,1784474075.701
13.767095,0.999969,0.007813,1784474075.734
13.268085,0.904366,-0.426757,1784474075.767
11.770984,0.646217,-0.763154,1784474075.801
9.756258,0.340619,-0.940202,1784474075.834
7.651688,0.061660,-0.998097,1784474075.867
5.739934,-0.163209,-0.986592,1784474075.901
4.288318,-0.321692,-0.946844,1784474075.934
3.250961,-0.435244,-0.900312,1784474075.967
2.560418,-0.520791,-0.853684,1784474076.001
2.184865,-0.585248,-0.810855,1784474076.034
2.036100,-0.639775,-0.768563,1784474076.067
2.073278,-0.691514,-0.722363,1784474076.101
2.270120,-0.741248,-0.671232,1784474076.134
2.621454,-0.792794,-0.609490,1784474076.167
3.159891,-0.848628,-0.528990,1784474076.201
3.884343,-0.904147,-0.427222,1784474076.234
4.850472,-0.956061,-0.293169,1784474076.267
6.148676,-0.993863,-0.110615,1784474076.301
7.736769,-0.993027,0.117886,1784474076.334
9.626638,-0.919146,0.393917,1784474076.367
11.734510,-0.718592,0.695432,1784474076.401
13.580481,-0.372712,0.927947,1784474076.434
14.690599,0.087796,0.996138,1784474076.467
14.547470,0.555547,0.831485,1784474076.501
13.070293,0.866037,0.499979,1784474076.534
10.702467,0.991440,0.130566,1784474076.567
8.006803,0.982824,-0.184545,1784474076.601
5.650358,0.917671,-0.397342,1784474076.634
3.780830,0.846269,-0.532755,1784474076.667
2.387297,0.787180,-0.616723,1784474076.701
1.470507,0.747346,-0.664435,1784474076.734
0.874664,0.721799,-0.692103,1784474076.767
0.492718,0.706033,-0.708179,1784474076.801
0.268712,0.697383,-0.716698,1784474076.834
0.134417,0.692786,-0.721144,1784474076.867
0.051776,0.690616,-0.723222,1784474076.901
0.001972,0.690034,-0.723777,1784474076.934
-0.032508,0.690431,-0.723398,1784474076.967
-0.061674,0.691605,-0.722276,1784474077.001
-0.090158,0.693417,-0.720537,1784474077.034
-0.123689,0.695953,-0.718088,1784474077.067
-0.168378,0.699499,-0.714633,1784474077.101
-0.227025,0.704132,-0.710069,1784474077.134
-0.307648,0.710347,-0.703852,1784474077.167
-0.423689,0.719005,-0.695005,1784474077.201
-0.582008,0.730392,-0.683028,1784474077.234
-0.804547,0.745761,-0.666214,1784474077.267
-1.129821,0.767156,-0.641461,1784474077.301
-1.578658,0.794924,-0.606710,1784474077.334
-2.214456,0.831153,-0.556043,1784474077.367
-3.146584,0.878085,-0.478505,1784474077.401
-4.426008,0.930674,-0.365850,1784474077.434
-6.201161,0.980096,-0.198524,1784474077.467
-8.670787,0.998635,0.052228,1784474077.501
-11.692400,0.925560,0.378602,1784474077.534
-14.988991,0.674600,0.738183,1784474077.567
-17.671636,0.178790,0.983887,1784474077.601
-18.194700,-0.407369,0.913264,1784474077.634
-15.996199,-0.835839,0.548974,1784474077.667
-11.768048,-0.994180,0.107727,1784474077.701
-7.296160,-0.979352,-0.202164,1784474077.734
-3.477295,-0.929800,-0.368066,1784474077.767
-0.534954,-0.904391,-0.426705,1784474077.801
1.465458,-0.912074,-0.410026,1784474077.834
2.855905,-0.939668,-0.342088,1784474077.867
3.888917,-0.972952,-0.231008,1784474077.901
4.687795,-0.995876,-0.090727,1784474077.934
5.416417,-0.997092,0.076214,1784474077.967
6.183801,-0.962768,0.270328,1784474078.001
6.994586,-0.881689,0.471832,1784474078.034
7.884286,-0.740415,0.672150,1784474078.067
8.857649,-0.521555,0.853217,1784474078.101
9.787907,-0.238073,0.971247,1784474078.134
10.592003,0.096667,0.995317,1784474078.167
11.144297,0.450756,0.892647,1784474078.201
11.288183,0.743977,0.668205,1784474078.234
10.991771,0.934792,0.355197,1784474078.267
10.275557,1.000000,0.000923,1784474078.301
9.318125,0.948487,-0.316815,1784474078.334
8.272409,0.818439,-0.574594,1784474078.367
7.260958,0.640770,-0.767733,1784474078.401
6.447847,0.453122,-0.891448,1784474078.434
5.853327,0.265023,-0.964242,1784474078.467
5.485290,0.076283,-0.997086,1784474078.501
5.360082,-0.101741,-0.994811,1784474078.534
5.450780,-0.276131,-0.961120,1784474078.567
5.756778,-0.452756,-0.891634,1784474078.601
6.249000,-0.619168,-0.785259,1784474078.634
6.921225,-0.773823,-0.633402,1784474078.667
7.779363,-0.906436,-0.422343,1784474078.701
8.728936,-0.986681,-0.162669,1784474078.734
9.714508,-0.990011,0.140990,1784474078.767
10.638572,-0.883079,0.469225,1784474078.801
11.286969,-0.658924,0.752210,1784474078.834
11.538607,-0.334792,0.942292,1784474078.867
11.294302,0.048106,0.998842,1784474078.901
10.597881,0.398696,0.917083,1784474078.934
9.586381,0.676680,0.736277,1784474078.967
8.413131,0.866796,0.498664,1784474079.001
7.324806,0.965547,0.260230,1784474079.034
6.407135,0.999289,0.037713,1784474079.067
5.721169,0.987007,-0.160675,1784474079.100
5.275036,0.940281,-0.340398,1784474079.134
5.087944,0.869014,-0.494788,1784474079.167
5.127611,0.774061,-0.633111,1784474079.200
5.390347,0.649490,-0.760370,1784474079.234
5.849982,0.498407,-0.866943,1784474079.267
6.502619,0.312794,-0.949821,1784474079.300
7.362444,0.082408,-0.996599,1784474079.334
8.346996,-0.175939,-0.984401,1784474079.367
9.413884,-0.453198,-0.891410,1784474079.400
10.478923,-0.723861,-0.689945,1784474079.434
11.312178,-0.920811,-0.390010,1784474079.467
11.764651,-0.999831,-0.018374,1784474079.500
11.691731,-0.927921,0.372777,1784474079.534
11.080924,-0.725662,0.688051,1784474079.567
10.058661,-0.446484,0.894792,1784474079.600
8.791125,-0.142254,0.989830,1784474079.634
7.565531,0.125936,0.992038,1784474079.667
6.498369,0.349663,0.936876,1784474079.700
5.650642,0.533331,0.845907,1784474079.734
5.098502,0.673464,0.739220,1784474079.767
4.806229,0.784244,0.620453,1784474079.800
4.756921,0.873980,0.485963,1784474079.834
4.934664,0.940038,0.341069,1784474079.867
5.322294,0.983989,0.178229,1784474079.900
5.934641,0.999929,-0.011882,1784474079.934
6.730075,0.975741,-0.218929,1784474079.967
7.708062,0.896508,-0.443027,1784474080.000
8.862004,0.737845,-0.674970,1784474080.034
10.032265,0.494699,-0.869064,1784474080.067
11.098988,0.166958,-0.985964,1784474080.100
11.875468,-0.222583,-0.974914,1784474080.134
12.113900,-0.582675,-0.812705,1784474080.167
11.742215,-0.850606,-0.525803,1784474080.200
10.783938,-0.985621,-0.168971,1784474080.234
9.499509,-0.986442,0.164113,1784474080.267
8.116669,-0.898356,0.439268,1784474080.300
6.807038,-0.760142,0.649757,1784474080.334
5.775066,-0.610896,0.791711,1784474080.367
5.027711,-0.461884,0.886941,1784474080.400
4.554951,-0.312929,0.949777,1784474080.434
4.362026,-0.171079,0.985257,1784474080.467
4.405766,-0.027851,0.999612,1784474080.500
4.679154,0.125754,0.992061,1784474080.534
5.157513,0.284092,0.958797,1784474080.567
5.844927,0.452322,0.891855,1784474080.600
6.771446,0.631658,0.775247,1784474080.634
7.868888,0.798807,0.601587,1784474080.667
9.114012,0.934145,0.356895,1784474080.700
10.438285,0.999495,0.031769,1784474080.734
11.575302,0.945150,-0.326637,1784474080.767
12.321928,0.745950,-0.666002,1784474080.800
12.450038,0.406571,-0.913619,1784474080.834
11.865450,0.015925,-0.999873,1784474080.867
10.697637,-0.349531,-0.936925,1784474080.900
9.160396,-0.639921,-0.768441,1784474080.934
7.635505,-0.825173,-0.564881,1784474080.967
6.290459,-0.931648,-0.363362,1784474081.000
5.206220,-0.984215,-0.176978,1784474081.034
4.474236,-0.999812,-0.019409,1784474081.067
4.039804,-0.992799,0.119792,1784474081.100
3.868320,-0.967993,0.250978,1784474081.134
3.938756,-0.927945,0.372717,1784474081.167
4.223317,-0.869712,0.493559,1784474081.200
4.734508,-0.785008,0.619485,1784474081.234
5.447471,-0.670550,0.741864,1784474081.267
6.382841,-0.514052,0.857759,1784474081.300
7.577969,-0.298013,0.954562,1784474081.334
8.928021,-0.030001,0.999550,1784474081.367
10.366393,0.285033,0.958518,1784474081.400
11.737779,0.618005,0.786174,1784474081.434
12.675607,0.877673,0.479260,1784474081.467
12.940581,0.997199,0.074791,1784474081.500
12.363675,0.936794,-0.349882,1784474081.534
11.087960,0.734859,-0.678220,1784474081.567
9.412697,0.468357,-0.883539,1784474081.600
7.630223,0.197574,-0.980288,1784474081.634
6.103282,-0.026168,-0.999658,1784474081.667
4.901798,-0.204730,-0.978819,1784474081.700
4.030268,-0.349062,-0.937100,1784474081.734
3.510746,-0.461704,-0.887034,1784474081.767
3.266902,-0.557133,-0.830423,1784474081.800
3.260934,-0.645169,-0.764040,1784474081.834
3.466090,-0.725523,-0.688198,1784474081.867
3.869529,-0.803104,-0.595839,1784474081.900
4.499359,-0.879321,-0.476229,1784474081.934
5.336791,-0.944644,-0.328097,1784474081.967
6.417703,-0.990148,-0.140028,1784474082.000
7.792670,-0.994899,0.100873,1784474082.034
9.342105,-0.927143,0.374707,1784474082.067
10.976959,-0.751671,0.659538,1784474082.100
12.484649,-0.434944,0.900458,1784474082.134
13.408481,-0.020284,0.999794,1784474082.167
13.464335,0.413079,0.910695,1784474082.200
12.507182,0.764081,0.645120,1784474082.234
10.821399,0.950611,0.310386,1784474082.267
8.812151,0.999971,-0.007639,1784474082.300
6.818161,0.963322,-0.268349,1784474082.334
5.201678,0.892404,-0.451237,1784474082.367
3.983816,0.815042,-0.579402,1784474082.400
3.129380,0.740207,-0.672379,1784474082.434
2.629573,0.673849,-0.738869,1784474082.467
2.390769,0.611004,-0.791627,1784474082.500
2.364875,0.545571,-0.838065,1784474082.534
2.521926,0.476639,-0.879099,1784474082.567
2.847636,0.397263,-0.917705,1784474082.600
3.367997,0.298543,-0.954396,1784474082.634
4.077000,0.179587,-0.983742,1784474082.667
5.023365,0.030640,-0.999530,1784474082.700
6.288592,-0.160704,-0.987003,1784474082.734
7.822923,-0.384054,-0.923311,1784474082.767
9.628592,-0.630669,-0.776052,1784474082.800
11.616473,-0.864721,-0.502252,1784474082.834
13.333863,-0.993683,-0.112222,1784474082.867
14.353087,-0.940225,0.340555,1784474082.900
14.215293,-0.669771,0.742568,1784474082.934
12.852450,-0.281130,0.959670,1784474082.967
10.658413,0.103177,0.994663,1784474083.000
8.136979,0.409174,0.912457,1784474083.034
5.909108,0.606114,0.795378,1784474083.067
4.125332,0.727383,0.686231,1784474083.100
2.789112,0.801621,0.597833,1784474083.134
1.914005,0.844779,0.535115,1784474083.167
1.359630,0.871934,0.489624,1784474083.200
1.031184,0.890769,0.454456,1784474083.234
0.878418,0.904452,0.426576,1784474083.267
0.842885,0.916083,0.400989,1784474083.300
0.901077,0.927485,0.373861,1784474083.334
1.038816,0.938923,0.344127,1784474083.367
1.259267,0.951253,0.308410,1784474083.400
1.588269,0.965020,0.262175,1784474083.434
2.033645,0.978922,0.204233,1784474083.467
2.643399,0.991727,0.128368,1784474083.500
3.501706,0.999698,0.024585,1784474083.534
4.630334,0.994039,-0.109028,1784474083.567
6.130615,0.959261,-0.282523,1784474083.600
8.133198,0.863540,-0.504280,1784474083.634
10.505638,0.670233,-0.742150,1784474083.667
13.082857,0.337272,-0.941407,1784474083.700
15.362261,-0.142487,-0.989797,1784474083.734
16.346177,-0.621894,-0.783101,1784474083.767
15.481766,-0.932476,-0.361232,1784474083.800
12.843898,-0.993447,0.114290,1784474083.834
9.480030,-0.886081,0.463531,1784474083.867
6.221094,-0.739656,0.672985,1784474083.900
3.477625,-0.621870,0.783120,1784474083.934
1.511233,-0.557686,0.830052,1784474083.967
0.093301,-0.536711,0.843766,1784474084.001
-0.860710,-0.548512,0.836143,1784474084.034
-1.557460,-0.582130,0.813095,1784474084.067
-2.141738,-0.632474,0.774581,1784474084.101
-2.680975,-0.692209,0.721697,1784474084.134
