-1.854195,0.744186,0.667973,1784474185.175
-1.986350,0.700631,0.713524,1784474185.208
-2.262616,0.649124,0.760682,1784474185.241
-2.690695,0.585042,0.811003,1784474185.274
-3.316054,0.499555,0.866282,1784474185.308
-4.141725,0.389673,0.920953,1784474185.341
-5.233010,0.243381,0.969931,1784474185.374
-6.687831,0.043466,0.999055,1784474185.408
-8.444733,-0.204715,0.978822,1784474185.441
-10.483688,-0.495956,0.868348,1784474185.474
-12.643200,-0.791684,0.610931,1784474185.508
-14.331043,-0.978158,0.207863,1784474185.541
-15.017777,-0.961410,-0.275119,1784474185.574
-14.263223,-0.710607,-0.703589,1784474185.608
-12.257507,-0.343862,-0.939020,1784474185.641
-9.602895,0.009155,-0.999958,1784474185.674
-6.872759,0.283158,-0.959073,1784474185.708
-4.637539,0.456866,-0.889535,1784474185.741
-2.940321,0.562310,-0.826926,1784474185.774
-1.711975,0.624353,-0.781143,1784474185.808
-0.915714,0.656639,-0.754205,1784474185.841
-0.394774,0.672146,-0.740418,1784474185.874
-0.044997,0.677229,-0.735772,1784474185.908
0.186997,0.675263,-0.737577,1784474185.941
0.365245,0.668380,-0.743820,1784474185.974
0.531550,0.656898,-0.753980,1784474186.008
0.704779,0.641366,-0.767235,1784474186.041
0.914053,0.620667,-0.784074,1784474186.074
1.193480,0.592251,-0.805753,1784474186.108
1.556520,0.555188,-0.831725,1784474186.141
2.047776,0.504917,-0.863168,1784474186.174
2.740374,0.433313,-0.901243,1784474186.208
3.660239,0.336193,-0.941793,1784474186.241
4.949714,0.195704,-0.980663,1784474186.275
6.623498,0.006438,-0.999979,1784474186.308
8.775402,-0.244872,-0.969555,1784474186.341
11.437314,-0.557476,-0.830193,1784474186.375
14.123644,-0.849462,-0.527650,1784474186.408
16.180281,-0.998662,-0.051722,1784474186.441
16.650996,-0.871496,0.490402,1784474186.475
15.035147,-0.506270,0.862375,1784474186.508
11.892942,-0.085208,0.996363,1784474186.541
8.168397,0.251033,0.967979,1784474186.575
4.927022,0.449748,0.893156,1784474186.608
2.395671,0.551351,0.834273,1784474186.641
0.522099,0.589737,0.807596,1784474186.675
-0.740793,0.585297,0.810819,1784474186.708
-1.638659,0.552006,0.833840,1784474186.741
-2.348935,0.493591,0.869694,1784474186.775
-2.957453,0.415308,0.909681,1784474186.808
-3.582354,0.314773,0.949167,1784474186.841
-4.321299,0.184788,0.982778,1784474186.875
-5.191366,0.028943,0.999581,1784474186.908
-6.257489,-0.159227,0.987242,1784474186.941
-7.584454,-0.385019,0.922909,1784474186.975
-9.071186,-0.621256,0.783608,1784474187.008
-10.649874,-0.839583,0.543232,1784474187.041
-12.141084,-0.982890,0.184192,1784474187.075
-13.123854,-0.972777,-0.231743,1784474187.108
-13.322206,-0.782073,-0.623187,1784474187.141
-12.562347,-0.440034,-0.897981,1784474187.175
-11.054047,-0.065051,-0.997882,1784474187.208
-9.162758,0.264819,-0.964298,1784474187.241
-7.219935,0.518465,-0.855099,1784474187.275
-5.603254,0.685203,-0.728352,1784474187.308
-4.360168,0.794139,-0.607737,1784474187.341
-3.473183,0.867043,-0.498233,1784474187.375
-2.946767,0.914423,-0.404760,1784474187.408
-2.691604,0.947816,-0.318818,1784474187.441
-2.661520,0.972722,-0.231974,1784474187.475
-2.827013,0.989655,-0.143467,1784474187.508
-3.173042,0.998975,-0.045272,1784474187.541
-3.725860,0.997432,0.071619,1784474187.575
-4.475764,0.978701,0.205292,1784474187.608
-5.468259,0.932102,0.362195,1784474187.641
-6.777119,0.837233,0.546846,1784474187.675
-8.331966,0.676398,0.736536,1784474187.708
-10.106487,0.424280,0.905531,1784474187.741
-11.967299,0.061593,0.998101,1784474187.775
-13.443487,-0.352183,0.935931,1784474187.808
-14.137007,-0.729825,0.683634,1784474187.841
-13.688881,-0.962045,0.272892,1784474187.875
-12.172952,-0.988463,-0.151460,1784474187.908
-10.010498,-0.868798,-0.495166,1784474187.941
-7.656264,-0.684519,-0.728995,1784474187.975
-5.637324,-0.511273,-0.859418,1784474188.008
-4.051283,-0.369863,-0.929086,1784474188.041
-2.883593,-0.259805,-0.965661,1784474188.075
-2.137991,-0.180278,-0.983616,1784474188.108
-1.689880,-0.118759,-0.992923,1784474188.141
-1.460497,-0.066122,-0.997812,1784474188.175
-1.407190,-0.019280,-0.999814,1784474188.208
-1.487038,0.028172,-0.999603,1784474188.241
-1.694136,0.081913,-0.996639,1784474188.275
-2.019811,0.142604,-0.989780,1784474188.308
-2.487443,0.215560,-0.976490,1784474188.341
-3.153663,0.307821,-0.951444,1784474188.375
-4.029007,0.417920,-0.908484,1784474188.408
-5.190405,0.550516,-0.834825,1784474188.441
-6.750539,0.707275,-0.706939,1784474188.475
-8.650015,0.862236,-0.506506,1784474188.508
-10.865436,0.978311,-0.207142,1784474188.541
-13.200084,0.979638,0.200770,1784474188.575
-14.962350,0.783795,0.621020,1784474188.608
-15.532857,0.383139,0.923691,1784474188.641
-14.454543,-0.120537,0.992709,1784474188.675
-12.062598,-0.531084,0.847319,1784474188.708
-9.094683,-0.788258,0.615345,1784474188.741
-6.176538,-0.918770,0.394793,1784474188.775
-3.865772,-0.970635,0.240558,1784474188.808
-2.149732,-0.989344,0.145595,1784474188.841
-0.918461,-0.995403,0.095773,1784474188.875
-0.108477,-0.996783,0.080146,1784474188.908
0.452545,-0.996243,0.086606,1784474188.941
0.881754,-0.993967,0.109684,1784474188.975
1.236831,-0.989490,0.144602,1784474189.008
1.593974,-0.981640,0.190743,1784474189.041
2.017883,-0.968091,0.250600,1784474189.075
2.532074,-0.946596,0.322421,1784474189.108
3.197565,-0.911997,0.410196,1784474189.141
4.100504,-0.854363,0.519676,1784474189.175
5.251326,-0.764507,0.644616,1784474189.208
6.732153,-0.623163,0.782092,1784474189.241
8.632622,-0.400153,0.916448,1784474189.275
10.775812,-0.090827,0.995867,1784474189.308
12.960876,0.297665,0.954670,1784474189.341
14.720652,0.700506,0.713646,1784474189.375
15.292790,0.956712,0.291038,1784474189.408
14.357299,0.980538,-0.196330,1784474189.441
12.054822,0.797048,-0.603916,1784474189.475
9.220963,0.541478,-0.840715,1784474189.508
6.477367,0.310274,-0.950647,1784474189.541
4.144891,0.137325,-0.990526,1784474189.575
2.458881,0.031159,-0.999514,1784474189.608
1.276817,-0.028652,-0.999589,1784474189.641
0.457600,-0.056749,-0.998388,1784474189.675
-0.075394,-0.062224,-0.998062,1784474189.708
-0.451741,-0.053039,-0.998592,1784474189.741
-0.756164,-0.032228,-0.999481,1784474189.775
-1.029028,-0.002647,-0.999996,1784474189.808
-1.324506,0.036210,-0.999344,1784474189.841
-1.693684,0.087356,-0.996177,1784474189.875
-2.155320,0.150296,-0.988641,1784474189.908
-2.764338,0.229800,-0.973238,1784474189.941
-3.603887,0.333344,-0.942805,1784474189.975
-4.691995,0.458614,-0.888636,1784474190.008
-6.121243,0.608792,-0.793330,1784474190.041
-8.008534,0.779870,-0.625941,1784474190.075
-10.225792,0.930412,-0.366515,1784474190.108
-12.629904,0.999995,0.003042,1784474190.141
-14.739975,0.897184,0.441657,1784474190.174
-15.831685,0.555390,0.831590,1784474190.208
-15.230660,0.071714,0.997425,1784474190.241
-13.053219,-0.387010,0.922076,1784474190.274
-9.915727,-0.708596,0.705614,1784474190.308
-6.843619,-0.873167,0.487420,1784474190.341
-4.252772,-0.946363,0.323107,1784474190.374
-2.242120,-0.975575,0.219668,1784474190.408
-0.866803,-0.985203,0.171394,1784474190.441
0.081181,-0.987112,0.160033,1784474190.474
0.762906,-0.984541,0.175155,1784474190.508
1.262464,-0.978026,0.208485,1784474190.541
1.697566,-0.966608,0.256260,1784474190.574
2.155473,-0.947728,0.319080,1784474190.608
2.670785,-0.919347,0.393449,1784474190.641
3.311235,-0.876148,0.482043,1784474190.674
4.160047,-0.808149,0.588977,1784474190.708
5.225180,-0.707776,0.706436,1784474190.741
6.579879,-0.557803,0.829973,1784474190.774
8.304089,-0.332331,0.943163,1784474190.808
10.245350,-0.032277,0.999479,1784474190.841
12.251415,0.333663,0.942693,1784474190.874
13.958604,0.709257,0.704950,1784474190.908
14.711914,0.953624,0.301001,1784474190.941
14.178196,0.984832,-0.173511,1784474190.974
12.359936,0.809403,-0.587253,1784474191.008
9.892615,0.544848,-0.838535,1784474191.041
7.350657,0.289269,-0.957248,1784474191.074
5.088143,0.084423,-0.996430,1784474191.108
3.399555,-0.053240,-0.998582,1784474191.141
2.197015,-0.143282,-0.989682,1784474191.174
1.371685,-0.201612,-0.979465,1784474191.208
0.865576,-0.236735,-0.971574,1784474191.241
0.559147,-0.258930,-0.965896,1784474191.274
0.381052,-0.273947,-0.961745,1784474191.308
0.294494,-0.284430,-0.958697,1784474191.341
0.263576,-0.293112,-0.956078,1784474191.374
0.272474,-0.301720,-0.953397,1784474191.408
0.312829,-0.310855,-0.950457,1784474191.441
0.383275,-0.321703,-0.946841,1784474191.474
0.491738,-0.335695,-0.941971,1784474191.508
0.641278,-0.353186,-0.935553,1784474191.541
0.849475,-0.376012,-0.926615,1784474191.574
1.148755,-0.407142,-0.913365,1784474191.608
1.554180,-0.447312,-0.894378,1784474191.641
2.118247,-0.500454,-0.865763,1784474191.674
2.931236,-0.572531,-0.819883,1784474191.708
4.030771,-0.662414,-0.749138,1784474191.741
5.540281,-0.771652,-0.636045,1784474191.774
7.635050,-0.893367,-0.449328,1784474191.808
10.236966,-0.985365,-0.170457,1784474191.841
13.232837,-0.976564,0.215226,1784474191.874
16.095461,-0.752447,0.658653,1784474191.908
17.546318,-0.286605,0.958049,1784474191.941
16.719152,0.277396,0.960756,1784474191.974
13.608724,0.717476,0.696583,1784474192.008
9.570757,0.925177,0.379537,1784474192.041
5.706407,0.990111,0.140283,1784474192.074
2.515591,0.999987,0.005156,1784474192.108
0.264416,0.999299,-0.037450,1784474192.141
-1.311676,0.999841,-0.017826,1784474192.174
-2.453404,0.998857,0.047806,1784474192.208
-3.289360,0.989721,0.143011,1784474192.241
-4.008048,0.965243,0.261353,1784474192.274
-4.741369,0.915753,0.401742,1784474192.308
-5.525237,0.834853,0.550473,1784474192.341
-6.430551,0.710720,0.703475,1784474192.374
-7.512580,0.525562,0.850755,1784474192.408
-8.689756,0.281851,0.959458,1784474192.441
-9.918338,-0.021942,0.999759,1784474192.474
-11.086176,-0.371080,0.928601,1784474192.508
-11.914329,-0.689816,0.723984,1784474192.541
-12.228691,-0.917362,0.398055,1784474192.574
-11.888762,-0.999997,-0.002369,1784474192.608
-10.962629,-0.928536,-0.371241,1784474192.641
-9.652159,-0.751454,-0.659785,1784474192.674
