-1.126672,0.733997,-0.679152,1784474208.116
-1.655504,0.764721,-0.644362,1784474208.149
-2.137606,0.803678,-0.595064,1784474208.182
-2.648520,0.848163,-0.529735,1784474208.215
-3.271472,0.897070,-0.441889,1784474208.249
-4.028525,0.943630,-0.331002,1784474208.282
-4.991393,0.982250,-0.187576,1784474208.315
-6.251365,0.999998,0.002230,1784474208.349
-7.764657,0.972872,0.231345,1784474208.382
-9.538430,0.868193,0.496228,1784474208.415
-11.491115,0.638896,0.769293,1784474208.449
-13.188241,0.280070,0.959980,1784474208.482
-14.220771,-0.170567,0.985346,1784474208.515
-14.141009,-0.610897,0.791710,1784474208.549
-12.861470,-0.893489,0.449085,1784474208.582
-10.746755,-0.997135,0.075641,1784474208.615
-8.280760,-0.969764,-0.244046,1784474208.649
-6.078708,-0.886346,-0.463024,1784474208.682
-4.301799,-0.795787,-0.605576,1784474208.715
-2.963569,-0.716540,-0.697546,1784474208.749
-2.085480,-0.657109,-0.753796,1784474208.782
-1.531825,-0.611801,-0.791012,1784474208.815
-1.210827,-0.574894,-0.818228,1784474208.849
-1.073619,-0.544044,-0.839057,1784474208.882
-1.063534,-0.514391,-0.857556,1784474208.915
-1.160547,-0.481818,-0.876271,1784474208.949
-1.351297,-0.445248,-0.895407,1784474208.982
-1.644169,-0.400609,-0.916249,1784474209.015
-2.074240,-0.342115,-0.939658,1784474209.049
-2.651100,-0.268082,-0.963396,1784474209.082
-3.434172,-0.170414,-0.985373,1784474209.115
-4.523577,-0.036336,-0.999340,1784474209.149
-5.929669,0.135376,-0.990794,1784474209.182
-7.803290,0.360604,-0.932719,1784474209.216
-10.031427,0.615730,-0.787957,1784474209.249
-12.491163,0.860370,-0.509670,1784474209.282
-14.773156,0.997661,-0.068349,1784474209.316
-15.970680,0.903318,0.428971,1784474209.349
-15.500270,0.567441,0.823414,1784474209.382
-13.276971,0.110881,0.993834,1784474209.416
-10.165732,-0.271947,0.962312,1784474209.449
-6.990118,-0.527892,0.849311,1784474209.482
-4.222257,-0.676847,0.736124,1784474209.516
-2.194282,-0.749006,0.662564,1784474209.549
-0.754299,-0.778993,0.627033,1784474209.582
0.266918,-0.783166,0.621812,1784474209.616
0.963686,-0.769772,0.638319,1784474209.649
1.498973,-0.742831,0.669479,1784474209.682
