1.000030,0.001000,0.999999,1784447801.932
1.133510,0.035586,0.999367,1784447801.965
1.502163,0.078544,0.996911,1784447801.998
2.123689,0.137557,0.990494,1784447802.031
3.103935,0.224299,0.974520,1784447802.065
4.506874,0.343908,0.939003,1784447802.098
6.512580,0.507269,0.861788,1784447802.131
9.366594,0.718039,0.696003,1784447802.165
12.889667,0.920077,0.391737,1784447802.198
16.637548,0.996187,-0.087247,1784447802.231
19.287140,0.761167,-0.648556,1784447802.265
18.946323,0.223080,-0.974800,1784447802.298
15.419873,-0.340583,-0.940214,1784447802.331
10.112406,-0.703740,-0.710458,1784447802.365
5.155513,-0.856201,-0.516643,1784447802.398
1.237796,-0.903639,-0.428295,1784447802.431
-1.631674,-0.898778,-0.438405,1784447802.465
-3.522131,-0.856769,-0.515701,1784447802.498
-4.809697,-0.776781,-0.629771,1784447802.531
-5.744357,-0.650929,-0.759139,1784447802.565
-6.437546,-0.485604,-0.874179,1784447802.598
-7.026562,-0.280599,-0.959825,1784447802.631
-7.587728,-0.035610,-0.999366,1784447802.665
-8.113118,0.221891,-0.975071,1784447802.698
-8.616062,0.479533,-0.877524,1784447802.731
-9.084447,0.718374,-0.695657,1784447802.765
-9.451090,0.894710,-0.446648,1784447802.798
-9.688450,0.989261,-0.146161,1784447802.831
-9.762730,0.983020,0.183498,1784447802.865
-9.656833,0.874986,0.484148,1784447802.898
-9.390604,0.682269,0.731101,1784447802.931
-8.991334,0.424391,0.905479,1784447802.965
-8.540292,0.148604,0.988897,1784447802.998
-8.073795,-0.132578,0.991173,1784447803.032
-7.672779,-0.382393,0.924000,1784447803.065
-7.361962,-0.597207,0.802087,1784447803.098
-7.161631,-0.774831,0.632169,1784447803.132
-7.095378,-0.900667,0.434511,1784447803.165
-7.156965,-0.977052,0.213002,1784447803.198
-7.347420,-0.999498,-0.031669,1784447803.232
-7.641774,-0.961366,-0.275272,1784447803.265
-8.022607,-0.859081,-0.511839,1784447803.298
-8.473189,-0.683779,-0.729689,1784447803.332
-8.924976,-0.448964,-0.893550,1784447803.365
-9.339913,-0.163119,-0.986606,1784447803.398
-9.670432,0.159172,-0.987251,1784447803.432
-9.845343,0.463909,-0.885883,1784447803.465
-9.842991,0.722747,-0.691112,1784447803.498
-9.649722,0.908456,-0.417981,1784447803.532
-9.303672,0.993011,-0.118021,1784447803.565
-8.853303,0.983616,0.180278,1784447803.598
-8.347332,0.890001,0.455959,1784447803.632
-7.878935,0.737923,0.674885,1784447803.665
-7.483667,0.545477,0.838126,1784447803.698
-7.189342,0.322175,0.946680,1784447803.732
-7.033181,0.093661,0.995604,1784447803.765
-7.011887,-0.137129,0.990553,1784447803.798
-7.128899,-0.368715,0.929543,1784447803.832
-7.367825,-0.578282,0.815837,1784447803.865
-7.713695,-0.761338,0.648355,1784447803.898
-8.155616,-0.906608,0.421974,1784447803.932
-8.631381,-0.987471,0.157802,1784447803.965
-9.105937,-0.990966,-0.134110,1784447803.998
-9.533793,-0.899631,-0.436650,1784447804.032
-9.828870,-0.716581,-0.697503,1784447804.065
-9.954809,-0.454560,-0.890716,1784447804.098
-9.879258,-0.133735,-0.991017,1784447804.132
-9.612943,0.186731,-0.982411,1784447804.165
-9.196218,0.477944,-0.878391,1784447804.198
-8.675487,0.718767,-0.695251,1784447804.232
-8.152790,0.881668,-0.471871,1784447804.265
-7.676353,0.973514,-0.228629,1784447804.298
-7.283690,0.999733,0.023116,1784447804.332
-7.028460,0.966705,0.255894,1784447804.365
-6.912067,0.883112,0.469163,1784447804.398
-6.940748,0.749539,0.661961,1784447804.432
-7.107627,0.577649,0.816285,1784447804.465
-7.399441,0.367812,0.929900,1784447804.498
-7.810348,0.117887,0.993027,1784447804.532
-8.286703,-0.146984,0.989139,1784447804.565
-8.798454,-0.416552,0.909112,1784447804.598
-9.306361,-0.672686,0.739928,1784447804.632
-9.716148,-0.868528,0.495640,1784447804.665
-9.980361,-0.981439,0.191773,1784447804.698
-10.049170,-0.989038,-0.147659,1784447804.732
-9.899255,-0.887984,-0.459875,1784447804.765
-9.555040,-0.697314,-0.716766,1784447804.798
-9.053268,-0.439673,-0.898158,1784447804.832
-8.497796,-0.165082,-0.986280,1784447804.865
-7.949745,0.104961,-0.994476,1784447804.898
-7.458119,0.358403,-0.933567,1784447804.932
-7.096128,0.569720,-0.821839,1784447804.965
-6.872655,0.742060,-0.670334,1784447804.998
-6.797894,0.876262,-0.481835,1784447805.032
-6.875913,0.961746,-0.273943,1784447805.065
-7.094460,0.998884,-0.047222,1784447805.098
-7.451459,0.980093,0.198541,1784447805.132
-7.903133,0.899050,0.437846,1784447805.165
-8.425215,0.749994,0.661444,1784447805.198
-8.987716,0.524169,0.851614,1784447805.232
-9.495747,0.243827,0.969819,1784447805.265
-9.896544,-0.074186,0.997244,1784447805.298
-10.127694,-0.403546,0.914959,1784447805.332
-10.129168,-0.681833,0.731508,1784447805.365
-9.902066,-0.882556,0.470208,1784447805.398
-9.464216,-0.987224,0.159338,1784447805.432
-8.909699,-0.989777,-0.142623,1784447805.465
-8.309841,-0.910235,-0.414093,1784447805.498
-7.725606,-0.765449,-0.643496,1784447805.532
-7.252581,-0.585223,-0.810873,1784447805.565
-6.911143,-0.382057,-0.924139,1784447805.598
-6.717750,-0.160203,-0.987084,1784447805.632
-6.689762,0.059846,-0.998208,1784447805.665
-6.815681,0.278635,-0.960397,1784447805.698
-7.095806,0.495662,-0.868515,1784447805.732
-7.496783,0.688382,-0.725349,1784447805.765
-7.999608,0.849460,-0.527652,1784447805.798
-8.584747,0.962769,-0.270324,1784447805.832
-9.163787,0.999810,0.019467,1784447805.865
-9.685392,0.945717,0.324991,1784447805.898
-10.082736,0.785202,0.619240,1784447805.932
-10.262402,0.536770,0.843729,1784447805.965
-10.197873,0.226370,0.974041,1784447805.998
